view,api,permission
set_language,/i18n/setlang/,NO_EXPLICIT_PERMISSION_REQUIRED
redirect_to_default_application_page,/,NO_EXPLICIT_PERMISSION_REQUIRED
CrfFieldLookupValuesAPIView,/api/fields/values,subject.view_subject_detail
CrfFormDetailView,/crf/forms/<int:form_id>,study.view_study_detail
CrfFormBuilderView,/crf/forms/<int:form_id>/builder,study.manage_crf_template
CrfFormBuilderView,/crf/forms/<int:form_id>/fields,study.manage_crf_template
CrfFieldUpdateView,/crf/fields/<int:field_id>,study.manage_crf_template
DataCaptureSaveAPIView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/save/,subject.view_subject_detail
DataCaptureSubmitAPIView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/submit/,subject.view_subject_detail
DataCaptureDeleteDraftAPIView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/delete-draft/,subject.view_subject_detail
QueryLifecycleActionAPIView,/api/studies/<int:study_id>/queries/<int:query_id>/<str:action>/,action answer: QUERY.RESPOND; action cancel: QUERY.CANCEL; action close: QUERY.CLOSE; action reopen: QUERY.RETURN; action request_clarification: QUERY.RETURN; action resolve: QUERY.CLOSE
IdentityLoginView,/itsnotasignin/,NO_EXPLICIT_PERMISSION_REQUIRED
IdentityLogoutView,/logout/,NO_EXPLICIT_PERMISSION_REQUIRED
CurrentUserProfileView,/admin/user/me/profile/,NO_EXPLICIT_PERMISSION_REQUIRED
CurrentUserChangePasswordView,/admin/user/me/change-password/,NO_EXPLICIT_PERMISSION_REQUIRED
IdentityUsersView,/users,identity.view_user_list
IdentityUserCreateView,/users/create,identity.create_user
IdentityUserDetailView,/users/<int:user_id>,identity.view_user_detail
IdentityUserDeleteView,/users/<int:user_id>/delete,identity.delete_user
IdentityUserRestoreView,/users/<int:user_id>/restore,identity.restore_user
IdentityStudyOptionsApiView,/api/studies,study.view_study_list
IdentityStudySiteOptionsApiView,/api/studies/sites,study.view_study_list; site.view_site_list
IdentitySessionStatusView,/api/session/status,NO_EXPLICIT_PERMISSION_REQUIRED
IdentityUserFirstLoginView,/first-login,NO_EXPLICIT_PERMISSION_REQUIRED
IdentityForgotPasswordView,/forgot-password/,NO_EXPLICIT_PERMISSION_REQUIRED
PasswordResetDoneView,/forgot-password/done/,NO_EXPLICIT_PERMISSION_REQUIRED
IdentityResetPasswordConfirmView,/reset-password/<uidb64>/<token>/,NO_EXPLICIT_PERMISSION_REQUIRED
PasswordResetCompleteView,/reset-password/done/,NO_EXPLICIT_PERMISSION_REQUIRED
DashboardMainView,/dashboard/,dashboard.view_dashboard
StudyListView,/studies,study.view_study_list
StudyCreateView,/studies/new,study.create_study
StudyDetailView,/studies/<int:study_id>,study.view_study_detail
StudyManageRolesView,/studies/<int:study_id>/roles,study.view_study_detail
StudyRoleCreateView,/studies/<int:study_id>/roles/create,study.view_study_detail
StudyCrfTemplateImportTemplateView,/studies/<int:study_id>/crftemplates/import,study.manage_crf_template
StudyCrfTemplateFieldImportTemplateView,/studies/<int:study_id>/crftemplates/fields/import,study.manage_crf_template
StudyCrfSectionLayoutConfigImportTemplateView,/studies/<int:study_id>/crftemplates/section-layout-configs/import,study.manage_crf_template
StudyCrfValidationRuleImportTemplateView,/studies/<int:study_id>/crftemplates/validation-rules/import,study.manage_crf_template
StudyCrfTemplateListView,/studies/<int:study_id>/crftemplates,study.view_study_detail
StudyEventFormBindingImportTemplateView,/studies/<int:study_id>/eventdefinitions/bindingforms/import,study.create_study_eventdefinition
StudyFactMappingImportTemplateView,/studies/<int:study_id>/eventdefinitions/factmappings/import,study.create_study_eventdefinition
StudyEventDefinitionImportTemplateView,/studies/<int:study_id>/eventdefinitions/import,study.create_study_eventdefinition
StudyEventDefinitionCreateView,/studies/<int:study_id>/eventdefinitions/new,study.create_study_eventdefinition
StudyEventDefinitionListView,/studies/<int:study_id>/eventdefinitions,study.view_study_detail
StudyRandomizationView,/studies/<int:study_id>/randomization,study.view_study_detail
StudyDeleteView,/studies/<int:study_id>/delete,study.delete_study
StudyUpdateView,/studies/<int:study_id>/edit,study.update_study
StudyToggleStatusView,/studies/<int:study_id>/toggle-status,study.change_study_status
StudyRandomizationSchemeImportPreviewView,/studies/<int:study_id>/randomization/schemes/import/preview,study.update_study
StudyRandomizationSchemeImportCommitView,/studies/<int:study_id>/randomization/schemes/import/commit,study.update_study
StudyRandomizationSchemeDeleteView,/studies/<int:study_id>/randomization/schemes/<int:scheme_id>/delete,study.update_study
StudyRandomizationArmImportPreviewView,/studies/<int:study_id>/randomization/arms/import/preview,study.update_study
StudyRandomizationArmImportCommitView,/studies/<int:study_id>/randomization/arms/import/commit,study.update_study
StudyRandomizationArmDeleteView,/studies/<int:study_id>/randomization/arms/<int:arm_id>/delete,study.update_study
StudyRandomizationSequencePeriodImportPreviewView,/studies/<int:study_id>/randomization/sequence-periods/import/preview,study.update_study
StudyRandomizationSequencePeriodImportCommitView,/studies/<int:study_id>/randomization/sequence-periods/import/commit,study.update_study
SiteMembershipOptionsApiView,/api/studies/<int:study_id>/sites/<int:site_id>/memberships,site.view_site_membership_list
SiteListView,/studies/<int:study_id>/sites/,site.view_site_list
SiteCreateView,/studies/<int:study_id>/sites/new,site.create_site
SiteDetailView,/studies/<int:study_id>/sites/<int:site_id>,site.view_site_detail
SiteDeleteView,/studies/<int:study_id>/sites/<int:site_id>/delete,site.delete_site
SubjectListView,/studies/<int:study_id>/subjects/,subject.view_subject_list
SubjectCreateView,/studies/<int:study_id>/subjects/create/,subject.create_subject
SubjectResyncStageView,/studies/<int:study_id>/subjects/<int:subject_id>/resync-stage/,subject.update_subject
SubjectFormVerificationVerifyCheckedView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/verify-checked/,subject.verify_form
SubjectFormVerificationReopenView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/reopen/,subject.verify_form
SubjectFormVerificationFinalizePageDataView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/finalize-page-data/,subject.verify_form
SubjectFormVerificationLockPageView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/lock-page/,DATA.LOCK
SubjectFormVerificationQueryThreadView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/query-thread/,subject.verify_form; action cancel: QUERY.CANCEL; action close: QUERY.CLOSE; action reopen: QUERY.RETURN; action request_clarification: QUERY.RETURN; action resolve: QUERY.CLOSE
SubjectFormVerificationOpenQueryView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/verification/open-query/,subject.verify_form
SubjectValidationIssueAcknowledgeView,/api/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:visit_id>/forms/<int:crf_template_id>/validation-issues/acknowledge/,subject.view_subject_detail
SubjectAddRepeatingEventInstanceView,/studies/<int:study_id>/subjects/<int:subject_id>/event-definitions/<int:event_definition_id>/add-another/,subject.view_subject_detail
SubjectTriggerWorkflowView,/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:event_instance_id>/trigger-workflow/,subject.update_subject
SubjectDetailView,/studies/<int:study_id>/subjects/<int:subject_id>/,subject.view_subject_detail
SubjectEventInstanceFileImportView,/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:event_instance_id>/files/import/,subject.view_subject_detail
SubjectEventInstanceFilePreviewView,/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:event_instance_id>/files/,subject.view_subject_detail
SubjectEventInstanceFileContentView,/studies/<int:study_id>/subjects/<int:subject_id>/events/<int:event_instance_id>/files/<int:file_id>/content/,subject.view_subject_detail
QueryWorkbenchView,/studies/<int:study_id>/queries/,reconcile.view_dataquery
QueryDetailView,/studies/<int:study_id>/queries/<int:query_id>/,reconcile.view_dataquery
